id,permalink,username,text,posted,retweets,favorites,series,sentiment,season
1244401483497470000,https://twitter.com/LexcudiJ/status/1244401483497472006,LexcudiJ,Oooo money heist is good,2020-03-29 23:10:08+00:00,0,3,Money Heist,1,4
1244401481819750000,https://twitter.com/TristanStoneVA/status/1244401481819750402,TristanStoneVA,"I've always loved dubs, I've even gotten to the point that I don't mind live action dubs, like Money Heist and Dark. Dark is my fav show actually and the voice acting is top notch.",2020-03-29 23:10:07+00:00,0,0,Money Heist,1,4
1244401465139040000,https://twitter.com/nihadtb_/status/1244401465139048448,nihadtb_,Rio from Money heist is 1996 and his girl 2001 ,2020-03-29 23:10:03+00:00,0,3,Money Heist,1,4
1244401421241500000,https://twitter.com/TayaMonae/status/1244401421241507840,TayaMonae,"Money heist, the 100",2020-03-29 23:09:53+00:00,0,0,Money Heist,1,4
1244401363246640000,https://twitter.com/barrybrand510/status/1244401363246649344,barrybrand510,I’m ready for part 4 of Money Heist,2020-03-29 23:09:39+00:00,0,3,Money Heist,1,4
1244401293361380000,https://twitter.com/1Realsammy/status/1244401293361381376,1Realsammy,I could watch money heist from the very beginning all over again and again cozz it brings me memories of last summer,2020-03-29 23:09:22+00:00,0,4,Money Heist,1,4
1244401280967150000,https://twitter.com/MAGAPippage/status/1244401280967151624,MAGAPippage,"Yeah, I can't do slow. Although I have grown to really like a lot of these European productions on netflix with subtitles. The Chalet, Rain, La Casa De Papel/Money Heist (I like to watch money heist in spanish with the english subtitles.",2020-03-29 23:09:19+00:00,0,1,Money Heist,1,4
1244401260280680000,https://twitter.com/Chrissmyyy/status/1244401260280688640,Chrissmyyy,Money Heist ,2020-03-29 23:09:14+00:00,0,0,Money Heist,1,4
1244401195873160000,https://twitter.com/shazoyaaaa/status/1244401195873165312,shazoyaaaa,"can’t wait to binge watch money heist next weekend, the only exciting thing happening in my life",2020-03-29 23:08:59+00:00,2,8,Money Heist,1,4
1244401175795030000,https://twitter.com/StalinMakele/status/1244401175795032064,StalinMakele,I'm honestly taken away by #MoneyHeist. About to finish season 2 and I can say that so far it's helping me get through the #lockdown in SA,2020-03-29 23:08:54+00:00,0,0,Money Heist,1,4
1244401064297840000,https://twitter.com/Calibcustoms/status/1244401064297840641,Calibcustoms,Money heist irritating me. These dumb ass kids,2020-03-29 23:08:28+00:00,0,0,Money Heist,1,4
1244400928297340000,https://twitter.com/mlaine_jin/status/1244400928297340929,mlaine_jin,LAST SCENES OF MONEY HEIST S1EP11 IS SO INTENSE AAAAAAAAAAAA ,2020-03-29 23:07:55+00:00,0,1,Money Heist,1,4
1244400813130250000,https://twitter.com/AssadSherwani/status/1244400813130252289,AssadSherwani,Money heist agya Kia?,2020-03-29 23:07:28+00:00,0,0,Money Heist,1,4
1244400802866670000,https://twitter.com/KingFilz/status/1244400802866671617,KingFilz,Sorry Money Heist english dub fans... ,2020-03-29 23:07:25+00:00,0,0,Money Heist,1,4
1244400750723280000,https://twitter.com/ItsMbasa/status/1244400750723284998,ItsMbasa,"I'm surprised you guys genuinely enjoy Money Heist. Lol. Well, whatever.",2020-03-29 23:07:13+00:00,0,0,Money Heist,1,4
1244400634633370000,https://twitter.com/AnthonySilva21/status/1244400634633375744,AnthonySilva21,"Can’t wait for Money Heist season 4 this Friday,",2020-03-29 23:06:45+00:00,0,0,Money Heist,1,4
1244400583622160000,https://twitter.com/tybeautexo/status/1244400583622168580,tybeautexo,ohh and if you haven’t already! watch money heist too.,2020-03-29 23:06:33+00:00,0,0,Money Heist,1,4
1244400503104000000,https://twitter.com/freakomonk/status/1244400503104000000,freakomonk,"Money Heist is the most engagingly written series I have watched in recent times. Gripping, bloody, and the way human emotions are exploited...",2020-03-29 23:06:14+00:00,0,10,Money Heist,1,4
1244400458174730000,https://twitter.com/ChrisOnYouTube_/status/1244400458174734338,ChrisOnYouTube_,Money Heist On Netflix Is Pretty Good,2020-03-29 23:06:03+00:00,0,5,Money Heist,1,4
1244400379300850000,https://twitter.com/therealefe1/status/1244400379300851723,therealefe1,5 Series 5 tags • Power • Money Heist • GOT • Peaky Blinders • Billions @marky_smalzz @SirAnselm @percy_000 @Omarii_CFC @dear_annie___,2020-03-29 23:05:44+00:00,1,2,Money Heist,1,4
1244400354684470000,https://twitter.com/alrightsadie/status/1244400354684473346,alrightsadie,Money heist?,2020-03-29 23:05:39+00:00,0,0,Money Heist,1,4
1244400333884800000,https://twitter.com/gorengkrispi/status/1244400333884801024,gorengkrispi,Stranger things Money heist The end of the fucking world 13 reasons why Sex education,2020-03-29 23:05:34+00:00,0,0,Money Heist,1,4
1244400195628130000,https://twitter.com/DesireAmanya/status/1244400195628138496,DesireAmanya,Here is my list Power You Money heist Revenge The bold type Good behavior,2020-03-29 23:05:01+00:00,1,8,Money Heist,1,4
1244400154372970000,https://twitter.com/_sxa__/status/1244400154372976641,_sxa__,Money Heist is actually really good ,2020-03-29 23:04:51+00:00,0,1,Money Heist,1,4
1244400135230140000,https://twitter.com/crushedcouture/status/1244400135230144513,crushedcouture,Money heist about to come back on bitchesssss,2020-03-29 23:04:46+00:00,1,0,Money Heist,1,4
1244400002379600000,https://twitter.com/asdfghjk_1_/status/1244400002379603968,asdfghjk_1_,usto ko panoorin money heist kaso dami nakapila na kdrama,2020-03-29 23:04:15+00:00,0,0,Money Heist,1,4
1244399996595730000,https://twitter.com/me_phish/status/1244399996595732485,me_phish,Money Heist ,2020-03-29 23:04:13+00:00,0,1,Money Heist,1,4
1244399939712500000,https://twitter.com/imelaiza_b/status/1244399939712503808,imelaiza_b,"excited na ako mag april 3 hindi dahil birthday ni maui,dahil mapapanood ko na money heist season 4 HAHAHAHAHHAHA char!",2020-03-29 23:04:00+00:00,0,0,Money Heist,1,4
1244399810725080000,https://twitter.com/meanieverse/status/1244399810725085184,meanieverse,stranger things black mirror money heist sex education the end of the f***ing world,2020-03-29 23:03:29+00:00,0,0,Money Heist,1,4
1244399805641760000,https://twitter.com/paulinehreish/status/1244399805641764870,paulinehreish,i watched money heist w i really wanna watch the 100 bas kteer seasons,2020-03-29 23:03:28+00:00,0,0,Money Heist,1,4
1244399679560870000,https://twitter.com/nadinezoreikat/status/1244399679560876033,nadinezoreikat,"i’ve never watched a series that good, fee kaman money heist w jane the virgin w the 100",2020-03-29 23:02:58+00:00,0,0,Money Heist,1,4
1244399677761630000,https://twitter.com/curly_girl95/status/1244399677761630211,curly_girl95,Money heist ,2020-03-29 23:02:57+00:00,0,1,Money Heist,1,4
1244399599898380000,https://twitter.com/Kimbokcena/status/1244399599898386433,Kimbokcena,Astig Money Heist pag jumoin ako sa kanila ako si Manila hahahaha,2020-03-29 23:02:39+00:00,0,10,Money Heist,1,4
1244399560916700000,https://twitter.com/TimeyinFreedom/status/1244399560916701185,TimeyinFreedom,"5 series 5 tags The Originals Money Heist See Umbrella Academy The Witcher @oprite @jaysonrogue @iam__temmyy unfortunately, i can't think of anyone..",2020-03-29 23:02:29+00:00,0,1,Money Heist,1,4
1244399488229350000,https://twitter.com/luvrvmin/status/1244399488229355521,luvrvmin,Ok so I started money heist n just realised la cases de papel is money heist it’s not two different shows,2020-03-29 23:02:12+00:00,0,6,Money Heist,1,4
1244399420990420000,https://twitter.com/Usy__Cole/status/1244399420990423042,Usy__Cole,Dominion Da Vincis Demons The 100 El Chapo Money Heist ,2020-03-29 23:01:56+00:00,0,1,Money Heist,1,4
1244399392821570000,https://twitter.com/The_Mookzilla/status/1244399392821575687,The_Mookzilla,"Luckily we're just the counting days until Money Heist is back... Also, that Gomora series that drops today on Mzansi Magic looks like it's going to be dope.",2020-03-29 23:01:49+00:00,0,0,Money Heist,1,4
1244399378489640000,https://twitter.com/Mahyajafari3/status/1244399378489643008,Mahyajafari3,الان تنها دلیل زنده موندن و تحمل کردن #قرنطینه ام فصل جدید سریال #MoneyHeist یا همون #LaCasaDePapel اگر این ام بخواد مثله گات شر و ور بشه حقیقتا از کرونا و جمهوری اسلامی ترسناک تر میشم ,2020-03-29 23:01:46+00:00,0,2,Money Heist,1,4
1244399371963120000,https://twitter.com/Reduxcify/status/1244399371963129856,Reduxcify,Money heist season 4 is going to be so good,2020-03-29 23:01:44+00:00,1,3,Money Heist,1,4
1244398950813170000,https://twitter.com/FilmCraftClub/status/1244398950813179906,FilmCraftClub,‘Money Heist’ season 4: The best memes for your quarantine ,2020-03-29 23:00:04+00:00,0,0,Money Heist,1,4
1244398807531630000,https://twitter.com/Plug4d2/status/1244398807531638790,Plug4d2,Abi its because i don't like money heist ,2020-03-29 22:59:30+00:00,0,1,Money Heist,1,4
1244398723448220000,https://twitter.com/AnkurB1502/status/1244398723448225793,AnkurB1502,"Hi David, Watch money heist on Netflix",2020-03-29 22:59:10+00:00,0,0,Money Heist,1,4
1244398623045140000,https://twitter.com/Shabba_Kish/status/1244398623045148676,Shabba_Kish,"OZARK, TIGER KING, MONEY HEIST, SNOWFALL ",2020-03-29 22:58:46+00:00,0,1,Money Heist,1,4
1244398601163300000,https://twitter.com/BUTTheresTacos/status/1244398601163304960,BUTTheresTacos,Money heist new season coming out ,2020-03-29 22:58:40+00:00,0,1,Money Heist,1,4
1244398554401180000,https://twitter.com/ope_adroit/status/1244398554401189888,ope_adroit,Money heist?,2020-03-29 22:58:29+00:00,0,0,Money Heist,1,4
1244398461476370000,https://twitter.com/datsreallyak/status/1244398461476372480,datsreallyak,"Money Heist S3, Lets goo!",2020-03-29 22:58:07+00:00,0,0,Money Heist,1,4
1244398432661340000,https://twitter.com/_vksingh_/status/1244398432661340162,_vksingh_,Netflix -> #Action - Vikings/ Spartacus/ the last kingdom/ the punisher/ the Witcher . #Thriller - peaky blinders/ money heist/ blood ride #Documental - the dirty money #alternate - love death robots // Prime -&gt; jack rayan/ Anna/ hunters/ (really funny) -hostel daze,2020-03-29 22:58:00+00:00,0,0,Money Heist,1,4
1244398396858920000,https://twitter.com/Baraq_Tee/status/1244398396858925056,Baraq_Tee,Power Vikings HTGAWM Money Heist GOT @__BlackGold__ you are my only tag ,2020-03-29 22:57:52+00:00,0,4,Money Heist,1,4
1244398334594500000,https://twitter.com/fcbxrcelona/status/1244398334594502656,fcbxrcelona,Oi money heist bangs how have I just watched,2020-03-29 22:57:37+00:00,0,9,Money Heist,1,4
1244398289803440000,https://twitter.com/levisneck/status/1244398289803448323,levisneck,my mom asked me if i finished the kny manga and she’s rushing me to finish because we have to watch money heist BDNNFFKDK i love her,2020-03-29 22:57:26+00:00,0,3,Money Heist,1,4
1244398282555690000,https://twitter.com/ameeyrrr/status/1244398282555699201,ameeyrrr,"Just started watching this money heist y’all been talking about, hope its worth the hype",2020-03-29 22:57:25+00:00,0,1,Money Heist,1,4
1244398268882100000,https://twitter.com/luhlevei/status/1244398268882104323,luhlevei,"tinawag akong ""tokyo"" ng tatay kong fan ng money heist :&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;",2020-03-29 22:57:21+00:00,0,10,Money Heist,1,4
1244398261017930000,https://twitter.com/OMahraaj/status/1244398261017939968,OMahraaj,Money Heist Designated Survivor The Black List The last ship Prison Break ,2020-03-29 22:57:19+00:00,0,2,Money Heist,1,4
1244398238913950000,https://twitter.com/Briiseppe/status/1244398238913957889,Briiseppe,Disrespect money heist,2020-03-29 22:57:14+00:00,0,0,Money Heist,1,4
1244398150028340000,https://twitter.com/basit_bamidele/status/1244398150028349445,basit_bamidele,MONEY HEIST ,2020-03-29 22:56:53+00:00,0,0,Money Heist,1,4
1244398139315970000,https://twitter.com/_DonMarcus/status/1244398139315978240,_DonMarcus,Plenty of time to watch Money Heist,2020-03-29 22:56:50+00:00,0,1,Money Heist,1,4
1244398063944410000,https://twitter.com/tiggerkings/status/1244398063944417282,tiggerkings,Lmao... Are you watching Money Heist? ,2020-03-29 22:56:32+00:00,0,0,Money Heist,1,4
1244398018293460000,https://twitter.com/gwnkylbtrxxxx/status/1244398018293460992,gwnkylbtrxxxx,aaahhh hapit na money heist,2020-03-29 22:56:22+00:00,0,0,Money Heist,1,4
1244398015139450000,https://twitter.com/deoluphotograph/status/1244398015139459073,deoluphotograph,5 series 5 tags Game of thrones Money heist Shameless Breaking bad Sex education @taophotography_ @Teddeystan @ade_faj @femi_bams @Mozizoti,2020-03-29 22:56:21+00:00,2,1,Money Heist,1,4
1244398002778910000,https://twitter.com/aquilajana/status/1244398002778918913,aquilajana,Money Heist !!!!,2020-03-29 22:56:18+00:00,0,1,Money Heist,1,4
1244397983954760000,https://twitter.com/ComedianXtreme/status/1244397983954763776,ComedianXtreme, RT if you can’t wait aswell . #moneyheist LOVERS ONLY #twitter #thinkingoutloud @MoneyHeistFans @lacasadepapel #elprofesor #comedianXTREME,2020-03-29 22:56:13+00:00,1,3,Money Heist,1,4
1244397971573260000,https://twitter.com/ItsMbasa/status/1244397971573260293,ItsMbasa,Money Heist sucks. Genuinely.,2020-03-29 22:56:10+00:00,3,6,Money Heist,1,4
1244397950647870000,https://twitter.com/Duke18n/status/1244397950647877634,Duke18n,Money Heist,2020-03-29 22:56:05+00:00,0,0,Money Heist,1,4
1244397940573150000,https://twitter.com/Apelele_salt/status/1244397940573159424,Apelele_salt,Couldn’t finish the 2nd episode of money heist. Yho umbi sana ,2020-03-29 22:56:03+00:00,0,0,Money Heist,1,4
1244397802685430000,https://twitter.com/_rhodao/status/1244397802685431814,_rhodao,Imagine watching Money Heist and not needing the subtitles. I stan. ,2020-03-29 22:55:30+00:00,0,1,Money Heist,1,4
1244397792065450000,https://twitter.com/UniqueShanzz_xo/status/1244397792065454083,UniqueShanzz_xo,Money Heist for sureeee,2020-03-29 22:55:28+00:00,0,1,Money Heist,1,4
1244397745114420000,https://twitter.com/eimut16/status/1244397745114427394,eimut16,Money heist for me ,2020-03-29 22:55:16+00:00,0,2,Money Heist,1,4
1244397698192740000,https://twitter.com/lorealdonae/status/1244397698192740352,lorealdonae,Omg I just seen the Money Heist pt 4 trailer and Berlin is alive!!!! ,2020-03-29 22:55:05+00:00,0,0,Money Heist,1,4
1244397595432300000,https://twitter.com/The_Ghosted/status/1244397595432300548,The_Ghosted, #MoneyHeist ,2020-03-29 22:54:41+00:00,1,2,Money Heist,1,4
1244397549458460000,https://twitter.com/marcflush1/status/1244397549458460677,marcflush1,Money heist is good power also a watch top boy was another I enjoyed lots and designated survivor,2020-03-29 22:54:30+00:00,0,1,Money Heist,1,4
1244397368533000000,https://twitter.com/DaRezizTanCE/status/1244397368533008385,DaRezizTanCE,Money Heist on Netflix is THE show. I am sure you will love it.,2020-03-29 22:53:47+00:00,0,0,Money Heist,1,4
1244397354519800000,https://twitter.com/Aceprince_14/status/1244397354519801858,Aceprince_14,"5 series, 5tags Money Heist Power The boys Breaking Bad Suits @SlimPurple @the_Bimtan @snifideezy @Ditweni @Uncle_Dimeji",2020-03-29 22:53:43+00:00,0,1,Money Heist,1,4
1244397337746830000,https://twitter.com/Jemimab_/status/1244397337746833408,Jemimab_,Money heist I’m ready for you,2020-03-29 22:53:39+00:00,0,0,Money Heist,1,4
1244397294943900000,https://twitter.com/AboshNayo/status/1244397294943903752,AboshNayo,Money Heist S1 was so good. S3 is boring AF,2020-03-29 22:53:29+00:00,0,0,Money Heist,1,4
1244397288933520000,https://twitter.com/alexxxxxxxxx100/status/1244397288933523457,alexxxxxxxxx100,Us wey no get data watch all the money heist wa nko,2020-03-29 22:53:28+00:00,0,0,Money Heist,1,4
1244397273028660000,https://twitter.com/minenhle_jiyane/status/1244397273028665346,minenhle_jiyane,4 days to go #MoneyHeist ,2020-03-29 22:53:24+00:00,0,0,Money Heist,1,4
1244397100185660000,https://twitter.com/IgnorantMalc/status/1244397100185669637,IgnorantMalc,Money Heist a trash show I couldn’t get through 3 episodes,2020-03-29 22:52:43+00:00,0,4,Money Heist,1,4
1244397072750600000,https://twitter.com/ynvbritt/status/1244397072750608385,ynvbritt,Money heist come back on April 3rdddd,2020-03-29 22:52:36+00:00,0,1,Money Heist,1,4
1244396995038580000,https://twitter.com/karamaex1/status/1244396995038588929,karamaex1,Ok one more ep of money heist and then I really gotta sleep,2020-03-29 22:52:18+00:00,0,0,Money Heist,1,4
1244396966198380000,https://twitter.com/emmysarai/status/1244396966198382592,emmysarai,"Money heist , love is blind , all American, locked up",2020-03-29 22:52:11+00:00,0,1,Money Heist,1,4
1244396939313060000,https://twitter.com/with_Appiagyei/status/1244396939313065985,with_Appiagyei,Like real like real #TheLockdown,2020-03-29 22:52:04+00:00,0,0,Money Heist,1,4
1244396836129050000,https://twitter.com/badamipapi/status/1244396836129050625,badamipapi,Money Heist is actually an insane show haha,2020-03-29 22:51:40+00:00,0,0,Money Heist,1,4
1244396577533370000,https://twitter.com/MouseTheHuman/status/1244396577533370368,MouseTheHuman,Currently binging on Money Heist ,2020-03-29 22:50:38+00:00,0,0,Money Heist,1,4
1244396538824020000,https://twitter.com/sitiasma_mn/status/1244396538824028161,sitiasma_mn,"Lepas tgok money heist, soklan ni yg selalu berada di fikiran.. ",2020-03-29 22:50:29+00:00,0,0,Money Heist,1,4
1244396439603570000,https://twitter.com/karrenfetalvero/status/1244396439603576832,karrenfetalvero,"Friends, The Witcher, Inception, The Platform, Shutter Island, The Last Samurai, Money Heist",2020-03-29 22:50:05+00:00,0,1,Money Heist,1,4
1244396321076840000,https://twitter.com/ValerieColodett/status/1244396321076846598,ValerieColodett,"SERVICE ANNOUNCEMENT - As a beloved member of this quarantine #stayHome , I have found it my duty to be due diligent and share w/ the #StayHome society .La Casa De Papel A.k.a Money heist season 4 shall be released on Netflix April 3rd . *clears throat* that is all. Carry on ",2020-03-29 22:49:37+00:00,0,2,Money Heist,1,4
1244396286863970000,https://twitter.com/Hajjo_siyasiya/status/1244396286863978496,Hajjo_siyasiya,5 series 5 tags Money heist Prison break Married again Promise Twist of fate @ak_rayhana @ummieyhadiey1 @Eqraaam @Dr_Abdlqdr @Sadeeqmuhammad9,2020-03-29 22:49:29+00:00,0,3,Money Heist,1,4
1244396282111750000,https://twitter.com/Muyiwaaa_/status/1244396282111758337,Muyiwaaa_,Money Heist Stranger Things Altered Carbon Game Of Thrones Power @GbolahanA_ @Tobiolakolu @officialkolade @Barstad_ @_jibbs,2020-03-29 22:49:28+00:00,1,2,Money Heist,1,4
1244396219671190000,https://twitter.com/AfroRose_/status/1244396219671199750,AfroRose_,Money Heist ,2020-03-29 22:49:13+00:00,0,0,Money Heist,1,4
1244396216030570000,https://twitter.com/eshrabomaya/status/1244396216030572549,eshrabomaya,money heist yasta,2020-03-29 22:49:12+00:00,0,0,Money Heist,1,4
1244396206807300000,https://twitter.com/dumbamatic/status/1244396206807306242,dumbamatic,Power Money Heist Godfather of Harlem,2020-03-29 22:49:10+00:00,0,0,Money Heist,1,4
1244396146128270000,https://twitter.com/namelesskitaab/status/1244396146128273410,namelesskitaab,Bro yes man I started money heist and it's amazing,2020-03-29 22:48:55+00:00,0,0,Money Heist,1,4
1244396010404750000,https://twitter.com/LazFra2/status/1244396010404753408,LazFra2,@futomaki Maro @MoneyHeist_PH next Friday ,2020-03-29 22:48:23+00:00,0,0,Money Heist,1,4
1244395999193440000,https://twitter.com/Finesse_dc/status/1244395999193444355,Finesse_dc,Money heist,2020-03-29 22:48:20+00:00,0,1,Money Heist,1,4
1244395945783140000,https://twitter.com/mubeex__/status/1244395945783148544,mubeex__,"5 series 5 tags *Lost *Money heist *GOT *how to get away with murder *Narcos My tags are, @Haidaer__ @jAeBoyyy @its_Holiestboi @AdamSB___ @bb_ajiya",2020-03-29 22:48:07+00:00,3,5,Money Heist,1,4
1244395935007930000,https://twitter.com/1stDuNk/status/1244395935007936513,1stDuNk,Oh I can't wait to see Money Heist part 4 ,2020-03-29 22:48:05+00:00,0,0,Money Heist,1,4
1244395683660030000,https://twitter.com/tangerinebean/status/1244395683660038147,tangerinebean,"Not seen that. I’ll add it to the list. When I’ve ploughed through Ozark, new Money Heist is on my radar. ",2020-03-29 22:47:05+00:00,0,0,Money Heist,1,4
1244395514059270000,https://twitter.com/_nesmaaa/status/1244395514059272195,_nesmaaa,money heist part 4 comes out saturdayyy,2020-03-29 22:46:24+00:00,0,0,Money Heist,1,4
1244395411034510000,https://twitter.com/Itani88551221/status/1244395411034517506,Itani88551221,#somizi #MoneyHeist #Bushiri #Covid19inSA #CoronaUpdate,2020-03-29 22:46:00+00:00,0,0,Money Heist,1,4
1244395397965050000,https://twitter.com/akinwumi_ae/status/1244395397965058048,akinwumi_ae,See you soon in Jesus name #April1st #MoneyHeist ,2020-03-29 22:45:57+00:00,1,5,Money Heist,1,4
1244395272895100000,https://twitter.com/Royal_Heat/status/1244395272895107075,Royal_Heat,When Money Heist crank back up? ,2020-03-29 22:45:27+00:00,0,1,Money Heist,1,4
1244395144436210000,https://twitter.com/rhu1ani/status/1244395144436211714,rhu1ani,Watched both and Money Heist is the ish,2020-03-29 22:44:56+00:00,0,3,Money Heist,1,4
1244395121442990000,https://twitter.com/EntryHazzard/status/1244395121442992130,EntryHazzard,Let ha know! And then Money Heist is next week sooo poor dat,2020-03-29 22:44:51+00:00,0,0,Money Heist,1,4
1244395106301540000,https://twitter.com/Solangee_U/status/1244395106301546497,Solangee_U,"on a positive note, money heist is back in a couple of days ",2020-03-29 22:44:47+00:00,0,5,Money Heist,1,4
1244394829871820000,https://twitter.com/Briiseppe/status/1244394829871828992,Briiseppe,What’s some good shows to watch on Netflix that match money heist greatness,2020-03-29 22:43:41+00:00,0,0,Money Heist,1,4
1244394805242850000,https://twitter.com/redeemed95/status/1244394805242855425,redeemed95,Watching money heist in Spanish because my cousins don't know English &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,2020-03-29 22:43:35+00:00,0,0,Money Heist,1,4
1244394801102860000,https://twitter.com/shaanSAY/status/1244394801102868480,shaanSAY,"That means you have no idea about #MoneyHeist , #theoutsider , #BetterCallSaul , #Banshee , #Narcos , #spy ......",2020-03-29 22:43:34+00:00,0,0,Money Heist,1,4
1244394790281550000,https://twitter.com/suciss/status/1244394790281555968,suciss,Udah 5 season ya black mirror? Tapi dikit dikit kan episodenya wkwk money heist buat bulan puasa aja kali ya mayan tu buat buang waktu banyak bet kan wkwk apalagi ya lord yang seru?,2020-03-29 22:43:32+00:00,0,0,Money Heist,1,4
1244394551722340000,https://twitter.com/The_Ghosted/status/1244394551722348545,The_Ghosted,"Watching ""Money Heist"". I know I'm late... Better late than never ",2020-03-29 22:42:35+00:00,1,6,Money Heist,1,4
1244394495476670000,https://twitter.com/Khorlly1/status/1244394495476674561,Khorlly1,Money Heist God friended me All American Billions Vikings @zay_jibrin @elma_n_ @JeremiahOmoloju @OPemosi @Ojor15,2020-03-29 22:42:22+00:00,4,6,Money Heist,1,4
1244394468872260000,https://twitter.com/_McBeezy/status/1244394468872261632,_McBeezy,Ozark AND Money Heist this week?! ,2020-03-29 22:42:15+00:00,0,5,Money Heist,1,4
1244394441764490000,https://twitter.com/_othesa/status/1244394441764491270,_othesa,Money Heist ,2020-03-29 22:42:09+00:00,2,3,Money Heist,1,4
1244394244036490000,https://twitter.com/CrucialSergi/status/1244394244036493323,CrucialSergi,Why did i never know that Neymar was in Money heist? ,2020-03-29 22:41:22+00:00,0,3,Money Heist,1,4
1244394225455660000,https://twitter.com/suyemah/status/1244394225455661056,suyemah,U forgot mention Money heist Prison break House of cats,2020-03-29 22:41:17+00:00,0,3,Money Heist,1,4
1244394193738330000,https://twitter.com/lemademoiselle_/status/1244394193738330112,lemademoiselle_,"Money heist, elite, stranger things. Starter pack!",2020-03-29 22:41:10+00:00,0,2,Money Heist,1,4
1244394158766210000,https://twitter.com/titanggraeni/status/1244394158766211073,titanggraeni,"ngga serem, teknologi gt deh bagus, setiap episode ga saling berhubungan kok tp udh banyak season. moneyheist juga tonton aja 3 april ada season 4 soalnya. elite blm itu kayaknya akan ada season 4, kan ada bbrp yang balik lagi ke sekolah ",2020-03-29 22:41:01+00:00,0,0,Money Heist,1,4
1244394074662220000,https://twitter.com/mr_judge7/status/1244394074662227971,mr_judge7,Berlin-Money heist,2020-03-29 22:40:41+00:00,0,0,Money Heist,1,4
1244394038800800000,https://twitter.com/otarumoh/status/1244394038800809988,otarumoh,Money Heist season two ,2020-03-29 22:40:33+00:00,0,0,Money Heist,1,4
1244394020425560000,https://twitter.com/saint_juice/status/1244394020425564160,saint_juice,Big fan of #MoneyHeist . I've been watching Orphan Black though and that shit is amazing #Orphan Black ,2020-03-29 22:40:28+00:00,0,0,Money Heist,1,4
1244394009952460000,https://twitter.com/nanzrn/status/1244394009952468994,nanzrn,"You can binge through Tiger King quickly, start Ozark and then move on to Money Heist because that new season drops on Friday.",2020-03-29 22:40:26+00:00,0,1,Money Heist,1,4
1244393786077250000,https://twitter.com/buckysrogers_/status/1244393786077253634,buckysrogers_,ok but money heist is a good show idk why i didn’t watch it sooner,2020-03-29 22:39:32+00:00,0,4,Money Heist,1,4
1244393778254880000,https://twitter.com/chelleyjanai/status/1244393778254880770,chelleyjanai,Money Heist comes back on this week ,2020-03-29 22:39:31+00:00,0,3,Money Heist,1,4
1244393727679850000,https://twitter.com/RandomG17943705/status/1244393727679852544,RandomG17943705,"Thriller/drama-Breaking bad, The family man, Better call saul, when they see us, money heist, mindhunter, unbelievable, peaky blinders, sense8, mirzapur... Comedy- the marvellous Mrs maisel, atypical... Scifi- the stranger Things.",2020-03-29 22:39:19+00:00,0,0,Money Heist,1,4
1244393716921560000,https://twitter.com/_SkOVs/status/1244393716921569280,_SkOVs,Money heist next week tho ! ,2020-03-29 22:39:16+00:00,1,0,Money Heist,1,4
1244393569886090000,https://twitter.com/QueenNataya/status/1244393569886093314,QueenNataya,Money heist... Mannnn watch that shit,2020-03-29 22:38:41+00:00,0,0,Money Heist,1,4
1244393423349710000,https://twitter.com/EauLaLah/status/1244393423349710852,EauLaLah,5 series 5 tags *Game Of Thrones *The Originals *See *Money Heist *Empire @Waspapping_ @BashirAhmaad @gimbakakanda @mubeex__ @AM_Saleeem Quote with yours. ,2020-03-29 22:38:06+00:00,0,1,Money Heist,1,4
1244393360351240000,https://twitter.com/Worldlyseeker/status/1244393360351248385,Worldlyseeker,I am so ready for this to be back on Netflix. #MoneyHeist ,2020-03-29 22:37:51+00:00,0,0,Money Heist,1,4
1244393319775510000,https://twitter.com/Thomanderson00/status/1244393319775514624,Thomanderson00,Money Heist. Solid choice CJ.,2020-03-29 22:37:41+00:00,0,3,Money Heist,1,4
1244393286955150000,https://twitter.com/NiniQhawekazi/status/1244393286955159552,NiniQhawekazi,The Professor any given Sunday #MoneyHeist https://twitter.com/Onlylastborn/status/1244373162114105344,2020-03-29 22:37:33+00:00,0,0,Money Heist,1,4
1244393265832640000,https://twitter.com/RonnieG303/status/1244393265832644610,RonnieG303,Money Heist was really good.,2020-03-29 22:37:28+00:00,0,1,Money Heist,1,4
1244393076631700000,https://twitter.com/DatAndyGuy/status/1244393076631707657,DatAndyGuy,Money heist s4 only thing I’m looking forward to this week.,2020-03-29 22:36:43+00:00,1,5,Money Heist,1,4
1244393072038940000,https://twitter.com/Sprinkled_Black/status/1244393072038948865,Sprinkled_Black,Oh!!! I've seen Money Heist tooo ,2020-03-29 22:36:42+00:00,0,1,Money Heist,1,4
1244393048122870000,https://twitter.com/Munguiaa__/status/1244393048122871808,Munguiaa__,"Money Heist, Crime diaries night out, Miracle in Cell No.7",2020-03-29 22:36:37+00:00,0,0,Money Heist,1,4
1244393002065440000,https://twitter.com/aesavaa/status/1244393002065448960,aesavaa,money heist is the best show on there,2020-03-29 22:36:26+00:00,0,0,Money Heist,1,4
1244392995467730000,https://twitter.com/bellamia_xo/status/1244392995467730944,bellamia_xo,Money Heist,2020-03-29 22:36:24+00:00,0,0,Money Heist,1,4
